family,prompt_id,requested_b,realised_r,signed_error,context_tokens,compress_ms,backend,backend_version,model_version,tokenizer
gsm8k,gsm8k-1020,0.4,0.3773109243697479,-0.02268907563025213,1190,257.6437910029199,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1020,0.3,0.27983193277310925,-0.02016806722689074,1190,261.0285419796128,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1020,0.2,0.18571428571428572,-0.01428571428571429,1190,261.3266250118613,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1025,0.8,0.7941176470588235,-0.005882352941176561,1190,250.44112501200289,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1025,0.65,0.6252100840336134,-0.024789915966386578,1190,265.7772499951534,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1025,0.5,0.4672268907563025,-0.032773109243697474,1190,257.28137500118464,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1025,0.4,0.3773109243697479,-0.02268907563025213,1190,255.4026659927331,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1025,0.3,0.27983193277310925,-0.02016806722689074,1190,264.61029099300504,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1025,0.2,0.18571428571428572,-0.01428571428571429,1190,268.5021249926649,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1026,0.8,0.7941176470588235,-0.005882352941176561,1190,266.8276249896735,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1026,0.65,0.6252100840336134,-0.024789915966386578,1190,263.4132500097621,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1026,0.5,0.4672268907563025,-0.032773109243697474,1190,263.44004200655036,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1026,0.4,0.3773109243697479,-0.02268907563025213,1190,267.7814580092672,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1026,0.3,0.27983193277310925,-0.02016806722689074,1190,264.4865000038408,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1026,0.2,0.18571428571428572,-0.01428571428571429,1190,256.4367500017397,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1029,0.8,0.7941176470588235,-0.005882352941176561,1190,260.8157919894438,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1029,0.65,0.6252100840336134,-0.024789915966386578,1190,258.522374992026,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1029,0.5,0.4672268907563025,-0.032773109243697474,1190,248.65887500345707,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1029,0.4,0.3773109243697479,-0.02268907563025213,1190,255.21108298562467,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1029,0.3,0.27983193277310925,-0.02016806722689074,1190,257.26849999045953,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1029,0.2,0.18571428571428572,-0.01428571428571429,1190,255.79179200576618,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1030,0.8,0.7941176470588235,-0.005882352941176561,1190,267.07504197838716,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1030,0.65,0.6252100840336134,-0.024789915966386578,1190,264.68779100105166,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1030,0.5,0.4672268907563025,-0.032773109243697474,1190,270.94499999657273,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1030,0.4,0.3773109243697479,-0.02268907563025213,1190,267.91679198504426,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1030,0.3,0.27983193277310925,-0.02016806722689074,1190,265.7289170019794,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1030,0.2,0.18571428571428572,-0.01428571428571429,1190,277.7311660174746,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1032,0.8,0.7941176470588235,-0.005882352941176561,1190,302.0335829933174,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1032,0.65,0.6252100840336134,-0.024789915966386578,1190,285.9703330032062,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1032,0.5,0.4672268907563025,-0.032773109243697474,1190,270.61545802280307,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1032,0.4,0.3773109243697479,-0.02268907563025213,1190,257.60037498548627,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1032,0.3,0.27983193277310925,-0.02016806722689074,1190,272.5076659990009,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1032,0.2,0.18571428571428572,-0.01428571428571429,1190,265.2578330016695,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1038,0.8,0.7941176470588235,-0.005882352941176561,1190,265.16699997591786,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1038,0.65,0.6252100840336134,-0.024789915966386578,1190,275.3203750180546,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1038,0.5,0.4672268907563025,-0.032773109243697474,1190,254.08658297965303,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1038,0.4,0.3773109243697479,-0.02268907563025213,1190,247.0564589893911,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1038,0.3,0.27983193277310925,-0.02016806722689074,1190,241.84054098441266,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1038,0.2,0.18571428571428572,-0.01428571428571429,1190,248.16170800477266,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-104,0.8,0.7941176470588235,-0.005882352941176561,1190,244.2444170010276,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-104,0.65,0.6252100840336134,-0.024789915966386578,1190,250.74641598621383,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-104,0.5,0.4672268907563025,-0.032773109243697474,1190,249.9314580054488,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-104,0.4,0.3773109243697479,-0.02268907563025213,1190,253.76125000184402,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-104,0.3,0.27983193277310925,-0.02016806722689074,1190,258.92670900793746,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-104,0.2,0.18571428571428572,-0.01428571428571429,1190,254.93829199695028,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1040,0.8,0.7941176470588235,-0.005882352941176561,1190,273.91883300151676,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1040,0.65,0.6252100840336134,-0.024789915966386578,1190,276.2772909773048,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1040,0.5,0.4672268907563025,-0.032773109243697474,1190,272.56883299560286,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1040,0.4,0.3773109243697479,-0.02268907563025213,1190,272.1578750060871,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1040,0.3,0.27983193277310925,-0.02016806722689074,1190,269.5109579944983,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1040,0.2,0.18571428571428572,-0.01428571428571429,1190,272.2207079932559,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1042,0.8,0.7941176470588235,-0.005882352941176561,1190,259.37695798347704,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1042,0.65,0.6252100840336134,-0.024789915966386578,1190,259.1132500092499,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1042,0.5,0.4672268907563025,-0.032773109243697474,1190,259.65350001933984,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1042,0.4,0.3773109243697479,-0.02268907563025213,1190,245.8282089792192,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1042,0.3,0.27983193277310925,-0.02016806722689074,1190,246.55520901433192,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1042,0.2,0.18571428571428572,-0.01428571428571429,1190,246.56774997129105,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1043,0.8,0.7941176470588235,-0.005882352941176561,1190,252.48683299287222,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1043,0.65,0.6252100840336134,-0.024789915966386578,1190,265.3653330053203,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1043,0.5,0.4672268907563025,-0.032773109243697474,1190,267.435249988921,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1043,0.4,0.3773109243697479,-0.02268907563025213,1190,264.34900000458583,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1043,0.3,0.27983193277310925,-0.02016806722689074,1190,264.7819590056315,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1043,0.2,0.18571428571428572,-0.01428571428571429,1190,273.1459159986116,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1044,0.8,0.7941176470588235,-0.005882352941176561,1190,266.90608300850727,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1044,0.65,0.6252100840336134,-0.024789915966386578,1190,276.45741699961945,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1044,0.5,0.4672268907563025,-0.032773109243697474,1190,277.22195800743066,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1044,0.4,0.3773109243697479,-0.02268907563025213,1190,281.55637500458397,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1044,0.3,0.27983193277310925,-0.02016806722689074,1190,268.81220799987204,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1044,0.2,0.18571428571428572,-0.01428571428571429,1190,277.8049169864971,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1045,0.8,0.7941176470588235,-0.005882352941176561,1190,295.913833018858,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1045,0.65,0.6252100840336134,-0.024789915966386578,1190,270.502208994003,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1045,0.5,0.4672268907563025,-0.032773109243697474,1190,259.745416988153,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1045,0.4,0.3773109243697479,-0.02268907563025213,1190,265.8511250047013,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1045,0.3,0.27983193277310925,-0.02016806722689074,1190,272.50374999130145,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1045,0.2,0.18571428571428572,-0.01428571428571429,1190,266.21120900381356,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1047,0.8,0.7941176470588235,-0.005882352941176561,1190,259.9711669899989,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1047,0.65,0.6252100840336134,-0.024789915966386578,1190,267.86704099504277,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1047,0.5,0.4672268907563025,-0.032773109243697474,1190,258.589083008701,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1047,0.4,0.3773109243697479,-0.02268907563025213,1190,255.21049997769296,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1047,0.3,0.27983193277310925,-0.02016806722689074,1190,272.84745799261145,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1047,0.2,0.18571428571428572,-0.01428571428571429,1190,273.4713339887094,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1048,0.8,0.7941176470588235,-0.005882352941176561,1190,278.83250001468696,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1048,0.65,0.6252100840336134,-0.024789915966386578,1190,283.72291699633934,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1048,0.5,0.4672268907563025,-0.032773109243697474,1190,271.2706669990439,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1048,0.4,0.3773109243697479,-0.02268907563025213,1190,273.2116249972023,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1048,0.3,0.27983193277310925,-0.02016806722689074,1190,265.33841699711047,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1048,0.2,0.18571428571428572,-0.01428571428571429,1190,282.45283401338384,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1049,0.8,0.7941176470588235,-0.005882352941176561,1190,270.91145800659433,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1049,0.65,0.6252100840336134,-0.024789915966386578,1190,268.3608329971321,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1049,0.5,0.4672268907563025,-0.032773109243697474,1190,261.8805409874767,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1049,0.4,0.3773109243697479,-0.02268907563025213,1190,257.35187498503365,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1049,0.3,0.27983193277310925,-0.02016806722689074,1190,257.5375000014901,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1049,0.2,0.18571428571428572,-0.01428571428571429,1190,256.26762499450706,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-105,0.8,0.7941176470588235,-0.005882352941176561,1190,258.5504580056295,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-105,0.65,0.6252100840336134,-0.024789915966386578,1190,245.73091699858196,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-105,0.5,0.4672268907563025,-0.032773109243697474,1190,243.27533398172818,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-105,0.4,0.3773109243697479,-0.02268907563025213,1190,246.36566700064577,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-105,0.3,0.27983193277310925,-0.02016806722689074,1190,246.42520802444778,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-105,0.2,0.18571428571428572,-0.01428571428571429,1190,248.86474999948405,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1050,0.8,0.7941176470588235,-0.005882352941176561,1190,248.1092080124654,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1050,0.65,0.6252100840336134,-0.024789915966386578,1190,251.49670799146406,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1050,0.5,0.4672268907563025,-0.032773109243697474,1190,263.48512500408106,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1050,0.4,0.3773109243697479,-0.02268907563025213,1190,288.31058301148005,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1050,0.3,0.27983193277310925,-0.02016806722689074,1190,294.76900000008754,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1050,0.2,0.18571428571428572,-0.01428571428571429,1190,302.6748749834951,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1051,0.8,0.7941176470588235,-0.005882352941176561,1190,287.7587080001831,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1051,0.65,0.6252100840336134,-0.024789915966386578,1190,291.99054097989574,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1051,0.5,0.4672268907563025,-0.032773109243697474,1190,271.88662500702776,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1051,0.4,0.3773109243697479,-0.02268907563025213,1190,263.5719579993747,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1051,0.3,0.27983193277310925,-0.02016806722689074,1190,247.15508401277475,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1051,0.2,0.18571428571428572,-0.01428571428571429,1190,242.12725000688806,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1052,0.8,0.7941176470588235,-0.005882352941176561,1190,236.0496249748394,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1052,0.65,0.6252100840336134,-0.024789915966386578,1190,242.8224159812089,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1052,0.5,0.4672268907563025,-0.032773109243697474,1190,235.41295900940895,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1052,0.4,0.3773109243697479,-0.02268907563025213,1190,245.46683300286531,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1052,0.3,0.27983193277310925,-0.02016806722689074,1190,245.56433298857883,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1052,0.2,0.18571428571428572,-0.01428571428571429,1190,245.0822499813512,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1054,0.8,0.7941176470588235,-0.005882352941176561,1190,256.50037502055056,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1054,0.65,0.6252100840336134,-0.024789915966386578,1190,264.4507920194883,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1054,0.5,0.4672268907563025,-0.032773109243697474,1190,275.11795799364336,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1054,0.4,0.3773109243697479,-0.02268907563025213,1190,283.3741659997031,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1054,0.3,0.27983193277310925,-0.02016806722689074,1190,282.7277499891352,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1054,0.2,0.18571428571428572,-0.01428571428571429,1190,277.47379199718125,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1057,0.8,0.7941176470588235,-0.005882352941176561,1190,280.55270900949836,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1057,0.65,0.6252100840336134,-0.024789915966386578,1190,278.40491698589176,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1057,0.5,0.4672268907563025,-0.032773109243697474,1190,257.38520800950937,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1057,0.4,0.3773109243697479,-0.02268907563025213,1190,255.70099998731166,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1057,0.3,0.27983193277310925,-0.02016806722689074,1190,258.4758329903707,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1057,0.2,0.18571428571428572,-0.01428571428571429,1190,262.4415419995785,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
gsm8k,gsm8k-1059,0.8,0.7941176470588235,-0.005882352941176561,1190,257.65795799088664,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
